Stage,Year,Player_ID,Transaction,Team,Position_Group,Money,Years/Original_Position,Original_Team/Destination_Position/Misc.
FA Stage 7,2066,36212,turned down a contract offer,0,T,1103,2,0
FA Stage 7,2066,36212,turned down a contract offer,4,T,981,2,0
FA Stage 7,2066,36212,turned down a contract offer,8,T,1099,2,0
FA Stage 7,2066,36837,signed as a free agent,20,WR,2569,3,99
FA Stage 7,2066,36837,turned down a contract offer,1,WR,2228,3,0
FA Stage 7,2066,36837,turned down a contract offer,13,WR,2569,3,0
FA Stage 7,2066,36837,turned down a contract offer,26,WR,2288,3,0
FA Stage 7,2066,36983,signed as a free agent,13,G,1094,2,99
FA Stage 7,2066,36983,turned down a contract offer,3,G,964,2,0
FA Stage 7,2066,36983,turned down a contract offer,8,G,1051,2,0
FA Stage 7,2066,36983,turned down a contract offer,26,G,1107,2,0
FA Stage 7,2066,37577,signed as an unrestricted free agent,29,RB,856,2,25
FA Stage 7,2066,37577,turned down a contract offer,1,RB,769,2,0
FA Stage 7,2066,38178,signed as a free agent,22,CB,2099,3,99
FA Stage 7,2066,38178,turned down a contract offer,3,CB,1664,3,0
FA Stage 7,2066,38178,turned down a contract offer,4,CB,1769,3,0
FA Stage 8,2066,29969,signed as a free agent,21,QB,1439,2,99
FA Stage 8,2066,29969,turned down a contract offer,8,QB,1295,2,0
FA Stage 8,2066,29969,turned down a contract offer,15,QB,1397,2,0
FA Stage 8,2066,32011,signed as a free agent,0,T,1002,2,99
FA Stage 8,2066,32011,turned down a contract offer,1,T,911,2,0
FA Stage 8,2066,32011,turned down a contract offer,4,T,886,2,0
FA Stage 8,2066,33630,signed as a free agent,8,G,1626,3,99
FA Stage 8,2066,33992,signed as an unrestricted free agent,0,OLB,923,2,14
FA Stage 8,2066,34580,signed as an unrestricted free agent,6,T,996,2,22
FA Stage 8,2066,34790,signed as a free agent,6,ILB,4746,3,99
FA Stage 8,2066,34790,turned down a contract offer,1,ILB,4393,3,0
FA Stage 8,2066,34972,signed as a free agent,26,S,822,2,99
FA Stage 8,2066,34972,turned down a contract offer,8,S,780,2,0
FA Stage 8,2066,34972,turned down a contract offer,13,S,734,2,0
FA Stage 8,2066,34972,turned down a contract offer,18,S,812,2,0
FA Stage 8,2066,34972,turned down a contract offer,21,S,740,2,0
FA Stage 8,2066,34994,signed as a free agent,14,S,922,2,99
FA Stage 8,2066,34994,turned down a contract offer,1,S,773,2,0
FA Stage 8,2066,34994,turned down a contract offer,4,S,760,2,0
FA Stage 8,2066,34994,turned down a contract offer,15,S,764,2,0
FA Stage 8,2066,34994,turned down a contract offer,16,S,764,2,0
FA Stage 8,2066,34994,turned down a contract offer,21,S,806,2,0
FA Stage 8,2066,35252,signed as a free agent,1,WR,2363,3,99
FA Stage 8,2066,35252,turned down a contract offer,18,WR,2335,3,0
FA Stage 8,2066,35252,turned down a contract offer,22,WR,2092,3,0
FA Stage 8,2066,35252,turned down a contract offer,26,WR,2335,3,0
FA Stage 8,2066,35252,turned down a contract offer,27,WR,2269,3,0
FA Stage 8,2066,35252,turned down a contract offer,28,WR,2147,3,0
FA Stage 8,2066,35287,signed as a free agent,3,C,1591,3,99
FA Stage 8,2066,35287,turned down a contract offer,5,C,1528,3,0
FA Stage 8,2066,35287,turned down a contract offer,8,C,1368,3,0
FA Stage 8,2066,35287,turned down a contract offer,13,C,1621,3,0
FA Stage 8,2066,35287,turned down a contract offer,20,C,1540,3,0
FA Stage 8,2066,35287,turned down a contract offer,25,C,1549,3,0
FA Stage 8,2066,35365,signed as a free agent,5,G,3422,3,99
FA Stage 8,2066,35365,turned down a contract offer,9,G,3555,3,0
FA Stage 8,2066,35365,turned down a contract offer,20,G,3165,3,0
FA Stage 8,2066,35904,signed as a free agent,22,RB,993,2,99
FA Stage 8,2066,35904,turned down a contract offer,1,RB,829,2,0
FA Stage 8,2066,35904,turned down a contract offer,4,RB,906,2,0
FA Stage 8,2066,35904,turned down a contract offer,12,RB,851,2,0
FA Stage 8,2066,36374,signed as a free agent,26,DT,845,2,99
FA Stage 8,2066,36393,signed as a free agent,6,DT,5401,4,99
FA Stage 8,2066,36393,turned down a contract offer,0,DT,5159,4,0
FA Stage 8,2066,36393,turned down a contract offer,1,DT,5194,4,0
FA Stage 8,2066,36393,turned down a contract offer,14,DT,4710,4,0
FA Stage 8,2066,36421,signed as an unrestricted free agent,26,ILB,1257,3,9
FA Stage 8,2066,36701,re-signed as an unrestricted free agent,20,RB,867,2,20
FA Stage 8,2066,36801,signed as an unrestricted free agent,0,TE,903,2,10
FA Stage 8,2066,36801,turned down a contract offer,3,TE,788,2,0
FA Stage 8,2066,36801,turned down a contract offer,6,TE,777,2,0
FA Stage 8,2066,36801,turned down a contract offer,8,TE,799,2,0
FA Stage 8,2066,36801,turned down a contract offer,12,TE,764,2,0
FA Stage 8,2066,36801,turned down a contract offer,13,TE,802,2,0
FA Stage 8,2066,36801,turned down a contract offer,18,TE,904,2,0
FA Stage 8,2066,36801,turned down a contract offer,20,TE,893,2,0
FA Stage 8,2066,36801,turned down a contract offer,22,TE,773,2,0
FA Stage 8,2066,36801,turned down a contract offer,23,TE,798,2,0
FA Stage 8,2066,36801,turned down a contract offer,27,TE,852,2,0
FA Stage 8,2066,36821,signed as an unrestricted free agent,18,TE,450,2,28
FA Stage 8,2066,36821,turned down a contract offer,5,TE,418,2,0
FA Stage 8,2066,36821,turned down a contract offer,9,TE,422,2,0
FA Stage 8,2066,36821,turned down a contract offer,20,TE,419,2,0
FA Stage 8,2066,36821,turned down a contract offer,26,TE,418,2,0
FA Stage 8,2066,37142,signed as a free agent,27,DE,1189,2,99
FA Stage 8,2066,37142,turned down a contract offer,2,DE,1135,2,0
FA Stage 8,2066,37142,turned down a contract offer,4,DE,1049,2,0
FA Stage 8,2066,37142,turned down a contract offer,9,DE,954,2,0
FA Stage 8,2066,37142,turned down a contract offer,13,DE,1089,2,0
FA Stage 8,2066,37142,turned down a contract offer,18,DE,1049,2,0
FA Stage 8,2066,37945,signed as a free agent,8,K,3060,4,99
FA Stage 8,2066,37945,turned down a contract offer,13,K,2624,4,0
FA Stage 8,2066,37945,turned down a contract offer,21,K,2797,4,0
FA Stage 8,2066,37945,turned down a contract offer,22,K,2562,4,0
FA Stage 8,2066,38847,signed as a free agent,15,DE,1113,2,99
FA Stage 8,2066,38847,turned down a contract offer,3,DE,876,2,0
FA Stage 8,2066,38847,turned down a contract offer,5,DE,1053,2,0
FA Stage 8,2066,38847,turned down a contract offer,17,DE,1092,2,0
FA Stage 8,2066,38975,signed as a free agent,26,OLB,9899,5,99
FA Stage 8,2066,38975,turned down a contract offer,5,OLB,8974,5,0
FA Stage 8,2066,38975,turned down a contract offer,13,OLB,7909,5,0
FA Stage 8,2066,38975,turned down a contract offer,18,OLB,8477,5,0
FA Stage 9,2066,38043,re-signed as an unrestricted free agent,25,DE,418,2,0
FA Stage 9,2066,28764,signed as a free agent,22,K,302,1,99
FA Stage 9,2066,29141,signed as an unrestricted free agent,27,QB,1310,2,12
FA Stage 9,2066,31071,signed as a free agent,4,C,485,2,99
FA Stage 9,2066,31071,turned down a contract offer,5,C,485,2,0
FA Stage 9,2066,31071,turned down a contract offer,8,C,487,2,0
FA Stage 9,2066,31071,turned down a contract offer,21,C,484,2,0
FA Stage 9,2066,31071,turned down a contract offer,26,C,484,2,0
FA Stage 9,2066,31071,turned down a contract offer,28,C,484,2,0
FA Stage 9,2066,33678,signed as an unrestricted free agent,27,G,1309,3,6
FA Stage 9,2066,34001,signed as a free agent,9,ILB,867,2,99
FA Stage 9,2066,34001,turned down a contract offer,0,ILB,877,2,0
FA Stage 9,2066,34001,turned down a contract offer,1,ILB,871,2,0
FA Stage 9,2066,34001,turned down a contract offer,3,ILB,928,2,0
FA Stage 9,2066,34001,turned down a contract offer,4,ILB,805,2,0
FA Stage 9,2066,34001,turned down a contract offer,5,ILB,889,2,0
FA Stage 9,2066,34001,turned down a contract offer,8,ILB,807,2,0
FA Stage 9,2066,34001,turned down a contract offer,12,ILB,800,2,0
FA Stage 9,2066,34001,turned down a contract offer,14,ILB,778,2,0
FA Stage 9,2066,34001,turned down a contract offer,15,ILB,770,2,0
FA Stage 9,2066,34001,turned down a contract offer,18,ILB,843,2,0
FA Stage 9,2066,34001,turned down a contract offer,20,ILB,853,2,0
FA Stage 9,2066,34001,turned down a contract offer,21,ILB,872,2,0
FA Stage 9,2066,34001,turned down a contract offer,23,ILB,882,2,0
FA Stage 9,2066,34001,turned down a contract offer,27,ILB,814,2,0
FA Stage 9,2066,34001,turned down a contract offer,29,ILB,780,2,0
FA Stage 9,2066,34055,signed as an unrestricted free agent,26,CB,1087,2,18
FA Stage 9,2066,34182,signed as an unrestricted free agent,31,QB,2228,3,7
FA Stage 9,2066,34182,turned down a contract offer,4,QB,2029,3,0
FA Stage 9,2066,34182,turned down a contract offer,15,QB,2153,3,0
FA Stage 9,2066,34296,re-signed as an unrestricted free agent,25,FB,856,3,25
FA Stage 9,2066,34612,signed as a free agent,4,P,2110,3,99
FA Stage 9,2066,34612,turned down a contract offer,6,P,2000,3,0
FA Stage 9,2066,34612,turned down a contract offer,20,P,1895,3,0
FA Stage 9,2066,34775,signed as a free agent,1,ILB,1463,3,99
FA Stage 9,2066,34775,turned down a contract offer,25,ILB,1244,3,0
FA Stage 9,2066,35358,signed as an unrestricted free agent,20,G,775,2,9
FA Stage 9,2066,35425,signed as an unrestricted free agent,21,T,933,2,9
FA Stage 9,2066,35739,signed as an unrestricted free agent,21,CB,1743,3,8
FA Stage 9,2066,35739,turned down a contract offer,0,CB,1688,3,0
FA Stage 9,2066,35739,turned down a contract offer,1,CB,1391,3,0
FA Stage 9,2066,35739,turned down a contract offer,3,CB,1688,3,0
FA Stage 9,2066,35739,turned down a contract offer,16,CB,1520,3,0
FA Stage 9,2066,36943,signed as an unrestricted free agent,5,C,419,2,31
FA Stage 9,2066,36987,signed as an unrestricted free agent,9,G,717,2,23
FA Stage 9,2066,37046,signed as a free agent,22,T,1058,2,99
FA Stage 9,2066,37046,turned down a contract offer,1,T,908,2,0
FA Stage 9,2066,37046,turned down a contract offer,8,T,987,2,0
FA Stage 9,2066,37046,turned down a contract offer,18,T,876,2,0
FA Stage 9,2066,37046,turned down a contract offer,23,T,948,2,0
FA Stage 9,2066,37134,signed as an unrestricted free agent,14,DE,1089,2,20
FA Stage 9,2066,37199,re-signed as an unrestricted free agent,13,DT,990,2,13
FA Stage 9,2066,37248,signed as a free agent,13,OLB,1579,3,99
FA Stage 9,2066,37248,turned down a contract offer,4,OLB,1291,3,0
FA Stage 9,2066,37248,turned down a contract offer,5,OLB,1538,3,0
FA Stage 9,2066,37248,turned down a contract offer,6,OLB,1444,3,0
FA Stage 9,2066,37248,turned down a contract offer,9,OLB,1485,3,0
FA Stage 9,2066,37248,turned down a contract offer,18,OLB,1453,3,0
FA Stage 9,2066,37248,turned down a contract offer,23,OLB,1451,3,0
FA Stage 9,2066,37287,signed as an unrestricted free agent,23,OLB,1200,3,1
FA Stage 9,2066,37318,signed as a free agent,18,OLB,7430,4,99
FA Stage 9,2066,37318,turned down a contract offer,5,OLB,6813,4,0
FA Stage 9,2066,37550,signed as an unrestricted free agent,26,RB,945,2,12
FA Stage 9,2066,37550,turned down a contract offer,1,RB,921,2,0
FA Stage 9,2066,37550,turned down a contract offer,3,RB,854,2,0
FA Stage 9,2066,37550,turned down a contract offer,4,RB,842,2,0
FA Stage 9,2066,37550,turned down a contract offer,8,RB,835,2,0
FA Stage 9,2066,37550,turned down a contract offer,18,RB,824,2,0
FA Stage 9,2066,37550,turned down a contract offer,24,RB,950,2,0
FA Stage 9,2066,37550,turned down a contract offer,27,RB,890,2,0
FA Stage 9,2066,37617,signed as a free agent,5,FB,819,3,99
FA Stage 9,2066,37617,turned down a contract offer,6,FB,757,3,0
FA Stage 9,2066,37617,turned down a contract offer,15,FB,761,3,0
FA Stage 9,2066,37617,turned down a contract offer,22,FB,791,3,0
FA Stage 9,2066,37619,signed as an unrestricted free agent,4,TE,418,2,10
FA Stage 9,2066,37619,turned down a contract offer,25,TE,419,2,0
FA Stage 9,2066,38083,signed as a free agent,25,ILB,1313,3,99
FA Stage 9,2066,38158,signed as a free agent,5,OLB,940,2,99
FA Stage 9,2066,38520,signed as a free agent,13,WR,1461,2,99
FA Stage 9,2066,38520,turned down a contract offer,5,WR,1350,2,0
FA Stage 9,2066,38520,turned down a contract offer,14,WR,1371,2,0
FA Stage 9,2066,38531,signed as a free agent,27,WR,1305,2,99
FA Stage 9,2066,38644,signed as a free agent,15,G,6251,5,99
FA Stage 9,2066,38644,turned down a contract offer,8,G,5632,5,0
FA Stage 9,2066,38644,turned down a contract offer,31,G,6155,5,0
FA Stage 10,2066,30777,signed as a free agent,4,QB,1152,2,99
FA Stage 10,2066,31736,signed as an unrestricted free agent,4,FB,295,1,0
FA Stage 10,2066,31736,turned down a contract offer,6,FB,288,1,0
FA Stage 10,2066,31774,signed as a free agent,3,TE,438,1,99
FA Stage 10,2066,31774,turned down a contract offer,8,TE,423,1,0
FA Stage 10,2066,32990,signed as an unrestricted free agent,4,DE,982,2,0
FA Stage 10,2066,32990,turned down a contract offer,18,DE,897,2,0
FA Stage 10,2066,32990,turned down a contract offer,21,DE,892,2,0
FA Stage 10,2066,33872,signed as a free agent,0,DT,1501,3,99
FA Stage 10,2066,33872,turned down a contract offer,1,DT,1406,3,0
FA Stage 10,2066,33872,turned down a contract offer,4,DT,1283,3,0
FA Stage 10,2066,33872,turned down a contract offer,18,DT,1306,3,0
FA Stage 10,2066,33872,turned down a contract offer,25,DT,1329,3,0
FA Stage 10,2066,33928,signed as an unrestricted free agent,23,ILB,936,2,31
FA Stage 10,2066,33928,turned down a contract offer,0,ILB,782,2,0
FA Stage 10,2066,33928,turned down a contract offer,1,ILB,783,2,0
FA Stage 10,2066,33928,turned down a contract offer,3,ILB,808,2,0
FA Stage 10,2066,33928,turned down a contract offer,5,ILB,759,2,0
FA Stage 10,2066,33928,turned down a contract offer,6,ILB,764,2,0
FA Stage 10,2066,33928,turned down a contract offer,9,ILB,823,2,0
FA Stage 10,2066,33928,turned down a contract offer,12,ILB,739,2,0
FA Stage 10,2066,33928,turned down a contract offer,20,ILB,843,2,0
FA Stage 10,2066,33928,turned down a contract offer,21,ILB,778,2,0
FA Stage 10,2066,33928,turned down a contract offer,28,ILB,836,2,0
FA Stage 10,2066,34086,signed as a free agent,18,CB,1013,2,99
FA Stage 10,2066,34086,turned down a contract offer,1,CB,868,2,0
FA Stage 10,2066,34086,turned down a contract offer,25,CB,999,2,0
FA Stage 10,2066,34346,re-signed as an unrestricted free agent,2,TE,484,2,2
FA Stage 10,2066,34346,turned down a contract offer,13,TE,484,2,0
FA Stage 10,2066,34346,turned down a contract offer,20,TE,484,2,0
FA Stage 10,2066,34422,signed as an unrestricted free agent,22,WR,2242,3,2
FA Stage 10,2066,34422,turned down a contract offer,5,WR,1863,3,0
FA Stage 10,2066,34422,turned down a contract offer,21,WR,1825,3,0
FA Stage 10,2066,34458,signed as a free agent,8,C,487,1,99
FA Stage 10,2066,34458,turned down a contract offer,2,C,401,1,0
FA Stage 10,2066,34458,turned down a contract offer,13,C,460,1,0
FA Stage 10,2066,34458,turned down a contract offer,21,C,479,1,0
FA Stage 10,2066,34458,turned down a contract offer,25,C,389,1,0
FA Stage 10,2066,34623,signed as a free agent,13,K,1715,3,99
FA Stage 10,2066,34690,signed as an unrestricted free agent,18,DE,753,2,6
FA Stage 10,2066,35074,re-signed as an unrestricted free agent,6,RB,1421,3,6
FA Stage 10,2066,35074,turned down a contract offer,4,RB,1598,3,0
FA Stage 10,2066,35074,turned down a contract offer,8,RB,1475,3,0
FA Stage 10,2066,35074,turned down a contract offer,15,RB,1487,3,0
FA Stage 10,2066,35167,signed as an unrestricted free agent,22,TE,1432,3,21
FA Stage 10,2066,35167,turned down a contract offer,8,TE,1175,3,0
FA Stage 10,2066,35167,turned down a contract offer,13,TE,1166,3,0
FA Stage 10,2066,35167,turned down a contract offer,15,TE,1298,3,0
FA Stage 10,2066,35167,turned down a contract offer,25,TE,1148,3,0
FA Stage 10,2066,35167,turned down a contract offer,31,TE,1438,3,0
FA Stage 10,2066,35263,signed as a free agent,8,WR,2090,3,99
FA Stage 10,2066,35603,signed as a free agent,18,OLB,1271,3,99
FA Stage 10,2066,35603,turned down a contract offer,24,OLB,1076,3,0
FA Stage 10,2066,35603,turned down a contract offer,27,OLB,1353,3,0
FA Stage 10,2066,35733,signed as an unrestricted free agent,1,CB,1319,3,29
FA Stage 10,2066,36236,signed as a free agent,18,T,219,1,99
FA Stage 10,2066,36236,turned down a contract offer,1,T,207,1,0
FA Stage 10,2066,36236,turned down a contract offer,6,T,207,1,0
FA Stage 10,2066,36236,turned down a contract offer,8,T,207,1,0
FA Stage 10,2066,36236,turned down a contract offer,22,T,207,1,0
FA Stage 10,2066,36236,turned down a contract offer,23,T,207,1,0
FA Stage 10,2066,36423,signed as an unrestricted free agent,3,ILB,1361,3,27
FA Stage 10,2066,36473,signed as a free agent,4,OLB,2451,4,99
FA Stage 10,2066,36473,turned down a contract offer,5,OLB,2434,4,0
FA Stage 10,2066,36473,turned down a contract offer,22,OLB,2399,4,0
FA Stage 10,2066,37098,signed as an unrestricted free agent,0,K,533,2,8
FA Stage 10,2066,37259,signed as a free agent,21,ILB,1166,3,99
FA Stage 10,2066,37445,signed as a free agent,1,S,4436,3,99
FA Stage 10,2066,37445,turned down a contract offer,15,S,3679,3,0
FA Stage 10,2066,37445,turned down a contract offer,16,S,3567,3,0
FA Stage 10,2066,37445,turned down a contract offer,18,S,4247,3,0
FA Stage 10,2066,37445,turned down a contract offer,21,S,4436,3,0
FA Stage 10,2066,37445,turned down a contract offer,29,S,4116,3,0
FA Stage 10,2066,37835,signed as a free agent,25,G,861,2,99
FA Stage 10,2066,38179,signed as a free agent,16,CB,1073,2,99
FA Stage 10,2066,38179,turned down a contract offer,3,CB,880,2,0
FA Stage 10,2066,39272,signed as a free agent,27,RB,397,2,99
FA Stage 10,2066,39975,signed as a free agent,15,S,638,2,99
FA Stage 10,2066,39975,turned down a contract offer,18,S,588,2,0
FA Stage 11,2066,32039,signed as a free agent,20,P,2097,3,99
FA Stage 11,2066,33484,signed as a free agent,15,TE,935,2,99
FA Stage 11,2066,33484,turned down a contract offer,2,TE,887,2,0
FA Stage 11,2066,33484,turned down a contract offer,12,TE,848,2,0
FA Stage 11,2066,33484,turned down a contract offer,18,TE,935,2,0
FA Stage 11,2066,33484,turned down a contract offer,20,TE,821,2,0
FA Stage 11,2066,33484,turned down a contract offer,31,TE,801,2,0
FA Stage 11,2066,33604,signed as an unrestricted free agent,13,C,904,2,26
FA Stage 11,2066,33604,turned down a contract offer,25,C,890,2,0
FA Stage 11,2066,33875,signed as a free agent,15,DT,485,2,99
FA Stage 11,2066,33875,turned down a contract offer,1,DT,484,2,0
FA Stage 11,2066,33875,turned down a contract offer,25,DT,484,2,0
FA Stage 11,2066,33911,signed as an unrestricted free agent,15,OLB,782,2,30
FA Stage 11,2066,33934,signed as a free agent,5,ILB,909,2,99
FA Stage 11,2066,33934,turned down a contract offer,3,ILB,849,2,0
FA Stage 11,2066,33934,turned down a contract offer,9,ILB,822,2,0
FA Stage 11,2066,33934,turned down a contract offer,27,ILB,789,2,0
FA Stage 11,2066,34245,signed as an unrestricted free agent,21,RB,1122,3,11
FA Stage 11,2066,34245,turned down a contract offer,1,RB,1109,3,0
FA Stage 11,2066,35200,signed as an unrestricted free agent,5,WR,1934,3,2
FA Stage 11,2066,35561,signed as an unrestricted free agent,22,DE,1078,3,29
FA Stage 11,2066,35852,signed as a free agent,1,QB,254,1,99
FA Stage 11,2066,35977,signed as a free agent,28,TE,837,2,99
FA Stage 11,2066,35977,turned down a contract offer,8,TE,805,2,0
FA Stage 11,2066,35977,turned down a contract offer,12,TE,809,2,0
FA Stage 11,2066,35977,turned down a contract offer,18,TE,809,2,0
FA Stage 11,2066,36098,signed as an unrestricted free agent,13,C,694,3,23
FA Stage 11,2066,36098,turned down a contract offer,8,C,693,3,0
FA Stage 11,2066,36157,signed as a free agent,23,G,863,2,99
FA Stage 11,2066,36455,signed as an unrestricted free agent,13,OLB,1435,3,2
FA Stage 11,2066,37855,re-signed as an unrestricted free agent,21,T,744,2,21
FA Stage 11,2066,37855,turned down a contract offer,1,T,781,2,0
FA Stage 11,2066,37855,turned down a contract offer,5,T,791,2,0
FA Stage 11,2066,37855,turned down a contract offer,8,T,758,2,0
FA Stage 11,2066,37855,turned down a contract offer,13,T,786,2,0
FA Stage 11,2066,37855,turned down a contract offer,17,T,853,2,0
FA Stage 11,2066,38142,signed as an unrestricted free agent,5,OLB,438,1,1
FA Stage 11,2066,38393,signed as a free agent,24,RB,1113,3,99
FA Stage 11,2066,40473,signed as a free agent,21,K,156,1,99
FA Stage 12,2066,33948,signed as a free agent,29,ILB,829,2,99
FA Stage 12,2066,33948,turned down a contract offer,12,ILB,738,2,0
FA Stage 12,2066,33948,turned down a contract offer,24,ILB,737,2,0
FA Stage 12,2066,34827,signed as an unrestricted free agent,9,OLB,1477,3,29
FA Stage 12,2066,36025,signed as a free agent,25,WR,1988,3,99
FA Stage 12,2066,36025,turned down a contract offer,22,WR,1917,3,0
FA Stage 12,2066,36119,signed as an unrestricted free agent,3,C,451,2,20
FA Stage 12,2066,36467,signed as an unrestricted free agent,6,OLB,1122,3,23
FA Stage 12,2066,36809,signed as an unrestricted free agent,20,TE,1264,3,8
FA Stage 12,2066,36921,signed as a free agent,5,C,1224,3,99
FA Stage 12,2066,36921,turned down a contract offer,21,C,1185,3,0
FA Stage 12,2066,37367,re-signed as an unrestricted free agent,1,CB,1925,4,1
FA Stage 12,2066,37393,signed as an unrestricted free agent,23,CB,690,2,3
FA Stage 12,2066,37450,signed as an unrestricted free agent,21,S,770,2,30
FA Stage 12,2066,37450,turned down a contract offer,8,S,770,2,0
FA Stage 12,2066,37450,turned down a contract offer,18,S,648,2,0
FA Stage 12,2066,37511,signed as an unrestricted free agent,20,QB,213,1,8
FA Stage 12,2066,37622,signed as an unrestricted free agent,23,TE,998,3,31
FA Stage 12,2066,37913,signed as a free agent,6,P,2085,4,99
FA Stage 12,2066,38085,signed as an unrestricted free agent,27,ILB,461,2,0
FA Stage 12,2066,38733,signed as a free agent,1,T,1835,4,99
FA Stage 12,2066,39058,signed as a free agent,13,CB,2130,4,99
FA Stage 12,2066,39058,turned down a contract offer,25,CB,1859,4,0
Pre-Late FA Period,2066,32170,suspended for off-field conduct,7,DE,0,0,0
Pre-Late FA Period,2066,34671,suspended for off-field conduct,27,DE,0,0,0
Pre-Late FA Period,2066,41112,suspended for off-field conduct,8,WR,0,0,0
Pre-Late FA Period,2066,41658,changed primary position,10,S,0,RCB,SS
Pre-Late FA Period,2066,40564,received in trade,14,DT,0,0,10
Late FA Stage 1,2066,34267,released,2,RB,0,0,0
Late FA Stage 1,2066,39521,released,22,G,0,0,0
Late FA Stage 1,2066,41295,released,22,T,0,0,0
Late FA Stage 1,2066,33804,released,28,DE,0,0,0
Late FA Stage 1,2066,41567,released,27,OLB,0,0,0
Late FA Stage 1,2066,37985,released,27,DE,0,0,0
Late FA Stage 1,2066,38426,released,27,RB,0,0,0
Late FA Stage 1,2066,40512,released,21,DE,0,0,0
Late FA Stage 1,2066,39530,released,21,G,0,0,0
Late FA Stage 1,2066,30815,has begun a contract holdout,17,QB,0,0,0
Late FA Stage 1,2066,33555,has begun a contract holdout,29,WR,0,0,0
Late FA Stage 1,2066,34992,has begun a contract holdout,10,S,0,0,0
Late FA Stage 1,2066,36034,has begun a contract holdout,24,WR,0,0,0
Late FA Stage 1,2066,36441,has begun a contract holdout,16,ILB,0,0,0
Late FA Stage 1,2066,37198,has begun a contract holdout,6,DE,0,0,0
Late FA Stage 1,2066,37746,has begun a contract holdout,22,WR,0,0,0
Late FA Stage 1,2066,37960,has begun a contract holdout,16,DE,0,0,0
Late FA Stage 1,2066,37961,has begun a contract holdout,12,DE,0,0,0
Late FA Stage 1,2066,38296,has begun a contract holdout,24,S,0,0,0
Late FA Stage 1,2066,38312,has begun a contract holdout,9,QB,0,0,0
Late FA Stage 1,2066,38356,has begun a contract holdout,7,QB,0,0,0
Late FA Stage 1,2066,37542,signed as a free agent,4,RB,1030,3,99
Late FA Stage 1,2066,37542,turned down a contract offer,14,RB,964,3,0
Late FA Stage 1,2066,37542,turned down a contract offer,30,RB,1030,3,0
Late FA Stage 1,2066,37595,signed as an unrestricted free agent,22,FB,732,3,25
Late FA Stage 1,2066,39655,signed as an unrestricted free agent,13,DE,756,2,21
Late FA Stage 1,2066,40752,signed as an unrestricted free agent,10,CB,1405,4,19
Late FA Stage 1,2066,40756,signed as an unrestricted free agent,10,S,848,3,21
Late FA Stage 1,2066,40756,turned down a contract offer,8,S,757,3,0
Late FA Stage 1,2066,40756,turned down a contract offer,14,S,815,3,0
Late FA Stage 1,2066,40896,signed as a free agent,8,QB,139,1,99
Late FA Stage 1,2066,41032,signed as a free agent,10,TE,139,1,99
Late FA Stage 1,2066,41032,turned down a contract offer,0,TE,139,1,0
Late FA Stage 1,2066,41054,signed as a free agent,23,TE,139,1,99
Late FA Stage 1,2066,41107,signed as a free agent,10,WR,139,1,99
Late FA Stage 1,2066,41140,signed as a free agent,10,WR,139,1,99
Late FA Stage 1,2066,41291,signed as a free agent,10,T,139,1,99
Late FA Stage 2,2066,30812,signed as a free agent,9,QB,1058,2,99
Late FA Stage 2,2066,30812,turned down a contract offer,21,QB,1058,2,0
Late FA Stage 2,2066,30812,turned down a contract offer,28,QB,1069,2,0
Late FA Stage 2,2066,30987,signed as a free agent,28,WR,465,1,99
Late FA Stage 2,2066,30987,turned down a contract offer,18,WR,460,1,0
Late FA Stage 2,2066,31131,signed as a free agent,5,G,360,1,99
Late FA Stage 2,2066,31131,turned down a contract offer,20,G,353,1,0
Late FA Stage 2,2066,31131,turned down a contract offer,26,G,348,1,0
Late FA Stage 2,2066,31576,signed as an unrestricted free agent,29,S,337,1,6
Late FA Stage 2,2066,32457,signed as an unrestricted free agent,28,QB,286,1,22
Late FA Stage 2,2066,32457,turned down a contract offer,15,QB,278,1,0
Late FA Stage 2,2066,32457,turned down a contract offer,21,QB,277,1,0
Late FA Stage 2,2066,32661,signed as a free agent,18,WR,886,2,99
Late FA Stage 2,2066,32681,signed as an unrestricted free agent,9,WR,1032,2,5
Late FA Stage 2,2066,32768,signed as an unrestricted free agent,20,G,687,2,2
Late FA Stage 2,2066,32768,turned down a contract offer,21,G,691,2,0
Late FA Stage 2,2066,32768,turned down a contract offer,26,G,701,2,0
Late FA Stage 2,2066,33830,signed as a free agent,11,DE,885,2,99
Late FA Stage 2,2066,33830,turned down a contract offer,0,DE,804,2,0
Late FA Stage 2,2066,33830,turned down a contract offer,6,DE,853,2,0
Late FA Stage 2,2066,34028,signed as an unrestricted free agent,16,CB,730,2,24
Late FA Stage 2,2066,34028,turned down a contract offer,3,CB,728,2,0
Late FA Stage 2,2066,34028,turned down a contract offer,24,CB,724,2,0
Late FA Stage 2,2066,34084,signed as an unrestricted free agent,3,CB,713,2,14
Late FA Stage 2,2066,34466,signed as a free agent,20,C,1643,2,99
Late FA Stage 2,2066,34466,turned down a contract offer,2,C,1659,2,0
Late FA Stage 2,2066,34466,turned down a contract offer,7,C,1699,2,0
Late FA Stage 2,2066,34719,signed as a free agent,1,DT,1052,3,99
Late FA Stage 2,2066,34719,turned down a contract offer,18,DT,1139,3,0
Late FA Stage 2,2066,34719,turned down a contract offer,23,DT,1212,3,0
Late FA Stage 2,2066,34719,turned down a contract offer,25,DT,1112,3,0
Late FA Stage 2,2066,34719,turned down a contract offer,29,DT,1132,3,0
