Stage,Year,Player_ID,Transaction,Team,Position_Group,Money,Years/Original_Position,Original_Team/Destination_Position/Misc.
FA Stage 7,2065,35927,signed as a free agent,23,RB,886,2,99
FA Stage 7,2065,35927,turned down a contract offer,1,RB,880,2,0
FA Stage 7,2065,35927,turned down a contract offer,12,RB,755,2,0
FA Stage 7,2065,35927,turned down a contract offer,22,RB,835,2,0
FA Stage 7,2065,35927,turned down a contract offer,25,RB,818,2,0
FA Stage 7,2065,36497,signed as a free agent,15,OLB,5449,3,99
FA Stage 7,2065,37604,signed as a free agent,3,FB,514,2,99
FA Stage 7,2065,37604,turned down a contract offer,7,FB,495,2,0
FA Stage 7,2065,37604,turned down a contract offer,14,FB,492,2,0
FA Stage 8,2065,28764,signed as a free agent,0,K,1421,2,99
FA Stage 8,2065,30815,signed as a free agent,17,QB,2494,3,99
FA Stage 8,2065,30815,turned down a contract offer,1,QB,2292,3,0
FA Stage 8,2065,30815,turned down a contract offer,3,QB,2132,3,0
FA Stage 8,2065,30815,turned down a contract offer,12,QB,2366,3,0
FA Stage 8,2065,30815,turned down a contract offer,14,QB,2344,3,0
FA Stage 8,2065,30815,turned down a contract offer,28,QB,2377,3,0
FA Stage 8,2065,32794,signed as a free agent,25,G,1621,3,99
FA Stage 8,2065,32794,turned down a contract offer,13,G,1465,3,0
FA Stage 8,2065,32794,turned down a contract offer,17,G,1309,3,0
FA Stage 8,2065,33984,signed as a free agent,10,OLB,2656,4,99
FA Stage 8,2065,33984,turned down a contract offer,0,OLB,2322,4,0
FA Stage 8,2065,33984,turned down a contract offer,2,OLB,1867,4,0
FA Stage 8,2065,33984,turned down a contract offer,6,OLB,2185,4,0
FA Stage 8,2065,33984,turned down a contract offer,14,OLB,2198,4,0
FA Stage 8,2065,33984,turned down a contract offer,16,OLB,2033,4,0
FA Stage 8,2065,33984,turned down a contract offer,25,OLB,2295,4,0
FA Stage 8,2065,33984,turned down a contract offer,26,OLB,1964,4,0
FA Stage 8,2065,33984,turned down a contract offer,27,OLB,1978,4,0
FA Stage 8,2065,34727,signed as a free agent,17,DE,945,2,99
FA Stage 8,2065,34728,signed as a free agent,4,DT,4687,3,99
FA Stage 8,2065,34728,turned down a contract offer,22,DT,4687,3,0
FA Stage 8,2065,34728,turned down a contract offer,29,DT,4480,3,0
FA Stage 8,2065,34748,re-signed as an unrestricted free agent,5,DT,1332,3,5
FA Stage 8,2065,34748,turned down a contract offer,7,DT,1303,3,0
FA Stage 8,2065,34748,turned down a contract offer,9,DT,1332,3,0
FA Stage 8,2065,34748,turned down a contract offer,15,DT,1372,3,0
FA Stage 8,2065,34748,turned down a contract offer,20,DT,1332,3,0
FA Stage 8,2065,34748,turned down a contract offer,24,DT,1324,3,0
FA Stage 8,2065,34809,signed as a free agent,6,OLB,5190,4,99
FA Stage 8,2065,34809,turned down a contract offer,0,OLB,4894,4,0
FA Stage 8,2065,34809,turned down a contract offer,23,OLB,4600,4,0
FA Stage 8,2065,34809,turned down a contract offer,25,OLB,4866,4,0
FA Stage 8,2065,34818,signed as a free agent,25,OLB,5622,4,99
FA Stage 8,2065,34994,signed as a free agent,14,S,946,2,99
FA Stage 8,2065,34994,turned down a contract offer,3,S,782,2,0
FA Stage 8,2065,34994,turned down a contract offer,9,S,833,2,0
FA Stage 8,2065,34994,turned down a contract offer,11,S,900,2,0
FA Stage 8,2065,34994,turned down a contract offer,20,S,866,2,0
FA Stage 8,2065,34994,turned down a contract offer,25,S,822,2,0
FA Stage 8,2065,34994,turned down a contract offer,29,S,864,2,0
FA Stage 8,2065,35252,signed as a free agent,30,WR,2190,3,99
FA Stage 8,2065,35252,turned down a contract offer,14,WR,2229,3,0
FA Stage 8,2065,35252,turned down a contract offer,25,WR,2128,3,0
FA Stage 8,2065,35252,turned down a contract offer,26,WR,1876,3,0
FA Stage 8,2065,35321,signed as a free agent,20,G,4554,4,99
FA Stage 8,2065,35321,turned down a contract offer,17,G,3960,4,0
FA Stage 8,2065,35321,turned down a contract offer,18,G,4499,4,0
FA Stage 8,2065,35321,turned down a contract offer,23,G,4149,4,0
FA Stage 8,2065,35321,turned down a contract offer,24,G,4041,4,0
FA Stage 8,2065,35691,signed as an unrestricted free agent,14,CB,1527,3,8
FA Stage 8,2065,35691,turned down a contract offer,9,CB,1357,3,0
FA Stage 8,2065,35691,turned down a contract offer,26,CB,1470,3,0
FA Stage 8,2065,35702,signed as an unrestricted free agent,11,CB,1776,3,10
FA Stage 8,2065,35702,turned down a contract offer,6,CB,1638,3,0
FA Stage 8,2065,36098,signed as a free agent,23,C,210,1,99
FA Stage 8,2065,36533,signed as a free agent,16,CB,1149,2,99
FA Stage 8,2065,36533,turned down a contract offer,2,CB,957,2,0
FA Stage 8,2065,36533,turned down a contract offer,6,CB,1017,2,0
FA Stage 8,2065,36533,turned down a contract offer,25,CB,1064,2,0
FA Stage 8,2065,37115,signed as an unrestricted free agent,11,DE,1793,3,7
FA Stage 8,2065,37115,turned down a contract offer,13,DE,1749,3,0
FA Stage 8,2065,37318,signed as a free agent,18,OLB,5838,3,99
FA Stage 8,2065,37318,turned down a contract offer,1,OLB,5976,3,0
FA Stage 8,2065,37318,turned down a contract offer,3,OLB,4791,3,0
FA Stage 8,2065,37318,turned down a contract offer,28,OLB,6046,3,0
FA Stage 8,2065,34001,signed as a free agent,3,ILB,1454,3,99
FA Stage 8,2065,34001,turned down a contract offer,1,ILB,1197,3,0
FA Stage 8,2065,34001,turned down a contract offer,6,ILB,1404,3,0
FA Stage 8,2065,34001,turned down a contract offer,7,ILB,1398,3,0
FA Stage 8,2065,34001,turned down a contract offer,13,ILB,1174,3,0
FA Stage 8,2065,34001,turned down a contract offer,15,ILB,1389,3,0
FA Stage 8,2065,34001,turned down a contract offer,16,ILB,1413,3,0
FA Stage 8,2065,34001,turned down a contract offer,17,ILB,1347,3,0
FA Stage 8,2065,34001,turned down a contract offer,20,ILB,1303,3,0
FA Stage 8,2065,34001,turned down a contract offer,23,ILB,1387,3,0
FA Stage 8,2065,34001,turned down a contract offer,24,ILB,1197,3,0
FA Stage 8,2065,34001,turned down a contract offer,30,ILB,1421,3,0
FA Stage 8,2065,33984,changed primary position,10,ILB,0,SLB,SILB
FA Stage 9,2065,39921,signed to a new contract,29,CB,376,2,0
FA Stage 9,2065,29561,re-signed as an unrestricted free agent,5,T,467,1,5
FA Stage 9,2065,29569,signed as a free agent,13,P,1536,3,99
FA Stage 9,2065,30777,signed as an unrestricted free agent,30,QB,1442,2,15
FA Stage 9,2065,30777,turned down a contract offer,6,QB,1261,2,0
FA Stage 9,2065,30777,turned down a contract offer,20,QB,1352,2,0
FA Stage 9,2065,30777,turned down a contract offer,26,QB,1292,2,0
FA Stage 9,2065,31739,signed as a free agent,30,TE,776,2,99
FA Stage 9,2065,32406,signed as a free agent,26,S,817,2,99
FA Stage 9,2065,32406,turned down a contract offer,7,S,720,2,0
FA Stage 9,2065,32406,turned down a contract offer,9,S,775,2,0
FA Stage 9,2065,32406,turned down a contract offer,17,S,813,2,0
FA Stage 9,2065,32406,turned down a contract offer,18,S,717,2,0
FA Stage 9,2065,32662,signed as an unrestricted free agent,26,WR,1271,2,12
FA Stage 9,2065,32662,turned down a contract offer,25,WR,1259,2,0
FA Stage 9,2065,32662,turned down a contract offer,30,WR,1208,2,0
FA Stage 9,2065,33604,signed as a free agent,26,C,476,1,99
FA Stage 9,2065,33604,turned down a contract offer,5,C,423,1,0
FA Stage 9,2065,33604,turned down a contract offer,14,C,447,1,0
FA Stage 9,2065,33604,turned down a contract offer,18,C,417,1,0
FA Stage 9,2065,33604,turned down a contract offer,25,C,447,1,0
FA Stage 9,2065,33802,signed as an unrestricted free agent,3,DE,1419,3,10
FA Stage 9,2065,33802,turned down a contract offer,15,DE,1354,3,0
FA Stage 9,2065,33802,turned down a contract offer,30,DE,1281,3,0
FA Stage 9,2065,34669,signed as an unrestricted free agent,30,DE,968,2,4
FA Stage 9,2065,34841,signed as an unrestricted free agent,7,ILB,1378,3,22
FA Stage 9,2065,34841,turned down a contract offer,6,ILB,1284,3,0
FA Stage 9,2065,34841,turned down a contract offer,13,ILB,1206,3,0
FA Stage 9,2065,34841,turned down a contract offer,17,ILB,1077,3,0
FA Stage 9,2065,34841,turned down a contract offer,18,ILB,1234,3,0
FA Stage 9,2065,34841,turned down a contract offer,20,ILB,1267,3,0
FA Stage 9,2065,34841,turned down a contract offer,23,ILB,1333,3,0
FA Stage 9,2065,34841,turned down a contract offer,30,ILB,1217,3,0
FA Stage 9,2065,35333,signed as a free agent,25,G,3317,3,99
FA Stage 9,2065,35333,turned down a contract offer,1,G,2787,3,0
FA Stage 9,2065,35333,turned down a contract offer,13,G,3122,3,0
FA Stage 9,2065,35333,turned down a contract offer,17,G,3435,3,0
FA Stage 9,2065,35333,turned down a contract offer,18,G,3160,3,0
FA Stage 9,2065,35333,turned down a contract offer,23,G,3102,3,0
FA Stage 9,2065,35789,signed as a free agent,17,S,3536,3,99
FA Stage 9,2065,35789,turned down a contract offer,3,S,2957,3,0
FA Stage 9,2065,35789,turned down a contract offer,7,S,3356,3,0
FA Stage 9,2065,35789,turned down a contract offer,9,S,3636,3,0
FA Stage 9,2065,35789,turned down a contract offer,18,S,3177,3,0
FA Stage 9,2065,35804,signed as a free agent,3,S,847,2,99
FA Stage 9,2065,35804,turned down a contract offer,18,S,838,2,0
FA Stage 9,2065,35904,signed as a free agent,15,RB,934,2,99
FA Stage 9,2065,35904,turned down a contract offer,1,RB,845,2,0
FA Stage 9,2065,35904,turned down a contract offer,12,RB,878,2,0
FA Stage 9,2065,35904,turned down a contract offer,14,RB,828,2,0
FA Stage 9,2065,35904,turned down a contract offer,22,RB,900,2,0
FA Stage 9,2065,35904,turned down a contract offer,25,RB,928,2,0
FA Stage 9,2065,35989,signed as a free agent,28,TE,6911,4,99
FA Stage 9,2065,35989,turned down a contract offer,3,TE,5614,4,0
FA Stage 9,2065,35989,turned down a contract offer,5,TE,6270,4,0
FA Stage 9,2065,35989,turned down a contract offer,7,TE,6286,4,0
FA Stage 9,2065,35989,turned down a contract offer,9,TE,6487,4,0
FA Stage 9,2065,35989,turned down a contract offer,11,TE,6077,4,0
FA Stage 9,2065,35989,turned down a contract offer,16,TE,6929,4,0
FA Stage 9,2065,35989,turned down a contract offer,17,TE,5689,4,0
FA Stage 9,2065,35989,turned down a contract offer,18,TE,6317,4,0
FA Stage 9,2065,35989,turned down a contract offer,20,TE,6679,4,0
FA Stage 9,2065,35989,turned down a contract offer,23,TE,6968,4,0
FA Stage 9,2065,36119,signed as an unrestricted free agent,20,C,204,1,6
FA Stage 9,2065,36167,signed as a free agent,17,G,1675,3,99
FA Stage 9,2065,36167,turned down a contract offer,7,G,1537,3,0
FA Stage 9,2065,36167,turned down a contract offer,11,G,1460,3,0
FA Stage 9,2065,36167,turned down a contract offer,15,G,1370,3,0
FA Stage 9,2065,36167,turned down a contract offer,18,G,1460,3,0
FA Stage 9,2065,36167,turned down a contract offer,26,G,1566,3,0
FA Stage 9,2065,36487,signed as a free agent,2,OLB,756,2,99
FA Stage 9,2065,36509,signed as a free agent,5,CB,1022,2,99
FA Stage 9,2065,36509,turned down a contract offer,7,CB,903,2,0
FA Stage 9,2065,36700,signed as a free agent,30,RB,1401,3,99
FA Stage 9,2065,36708,signed as an unrestricted free agent,5,RB,439,2,28
FA Stage 9,2065,36826,signed as a free agent,9,TE,1127,3,99
FA Stage 9,2065,37011,signed as a free agent,9,T,1592,3,99
FA Stage 9,2065,37011,turned down a contract offer,2,T,1581,3,0
FA Stage 9,2065,37011,turned down a contract offer,28,T,1536,3,0
FA Stage 9,2065,37041,signed as an unrestricted free agent,11,T,1452,3,15
FA Stage 9,2065,37041,turned down a contract offer,14,T,1341,3,0
FA Stage 9,2065,37041,turned down a contract offer,30,T,1401,3,0
FA Stage 9,2065,37586,signed as a free agent,7,FB,524,2,99
FA Stage 9,2065,37586,turned down a contract offer,14,FB,493,2,0
FA Stage 9,2065,37586,turned down a contract offer,30,FB,509,2,0
FA Stage 9,2065,37815,signed as a free agent,20,G,1267,3,99
FA Stage 9,2065,37815,turned down a contract offer,18,G,1191,3,0
FA Stage 10,2065,29969,signed as a free agent,6,QB,1532,2,99
FA Stage 10,2065,29969,turned down a contract offer,1,QB,1417,2,0
FA Stage 10,2065,29969,turned down a contract offer,3,QB,1208,2,0
FA Stage 10,2065,29969,turned down a contract offer,5,QB,1418,2,0
FA Stage 10,2065,29969,turned down a contract offer,9,QB,1284,2,0
FA Stage 10,2065,29969,turned down a contract offer,20,QB,1348,2,0
FA Stage 10,2065,29969,turned down a contract offer,22,QB,1357,2,0
FA Stage 10,2065,29969,turned down a contract offer,26,QB,1428,2,0
FA Stage 10,2065,29969,turned down a contract offer,28,QB,1334,2,0
FA Stage 10,2065,31070,signed as a free agent,18,C,940,2,99
FA Stage 10,2065,31070,turned down a contract offer,3,C,931,2,0
FA Stage 10,2065,31070,turned down a contract offer,9,C,830,2,0
FA Stage 10,2065,31070,turned down a contract offer,13,C,935,2,0
FA Stage 10,2065,31070,turned down a contract offer,14,C,879,2,0
FA Stage 10,2065,31070,turned down a contract offer,23,C,888,2,0
FA Stage 10,2065,32020,signed as an unrestricted free agent,22,T,830,2,27
FA Stage 10,2065,32178,signed as an unrestricted free agent,26,DT,737,2,4
FA Stage 10,2065,32307,signed as a free agent,25,CB,1070,2,99
FA Stage 10,2065,32307,turned down a contract offer,18,CB,931,2,0
FA Stage 10,2065,32457,signed as an unrestricted free agent,22,QB,299,1,5
FA Stage 10,2065,32457,turned down a contract offer,5,QB,285,1,0
FA Stage 10,2065,32695,signed as a free agent,18,WR,1231,2,99
FA Stage 10,2065,32695,turned down a contract offer,16,WR,1093,2,0
FA Stage 10,2065,32695,turned down a contract offer,25,WR,1179,2,0
FA Stage 10,2065,32702,signed as an unrestricted free agent,13,WR,1174,2,7
FA Stage 10,2065,32702,turned down a contract offer,1,WR,1189,2,0
FA Stage 10,2065,32716,signed as a free agent,25,WR,2051,3,99
FA Stage 10,2065,32716,turned down a contract offer,1,WR,1878,3,0
FA Stage 10,2065,32716,turned down a contract offer,12,WR,1982,3,0
FA Stage 10,2065,32716,turned down a contract offer,14,WR,1902,3,0
FA Stage 10,2065,32716,turned down a contract offer,20,WR,1856,3,0
FA Stage 10,2065,32758,signed as a free agent,16,C,475,2,99
FA Stage 10,2065,32758,turned down a contract offer,9,C,474,2,0
FA Stage 10,2065,32758,turned down a contract offer,14,C,475,2,0
FA Stage 10,2065,32758,turned down a contract offer,26,C,474,2,0
FA Stage 10,2065,32815,signed as a free agent,1,G,1843,2,99
FA Stage 10,2065,32815,turned down a contract offer,23,G,1789,2,0
FA Stage 10,2065,33512,signed as a free agent,1,WR,1982,3,99
FA Stage 10,2065,33512,turned down a contract offer,3,WR,1987,3,0
FA Stage 10,2065,33512,turned down a contract offer,5,WR,1856,3,0
FA Stage 10,2065,33512,turned down a contract offer,9,WR,1839,3,0
FA Stage 10,2065,33512,turned down a contract offer,20,WR,1844,3,0
FA Stage 10,2065,33512,turned down a contract offer,23,WR,1982,3,0
FA Stage 10,2065,33951,signed as a free agent,0,ILB,935,2,99
FA Stage 10,2065,33951,turned down a contract offer,25,ILB,879,2,0
FA Stage 10,2065,34444,signed as an unrestricted free agent,7,C,475,2,8
FA Stage 10,2065,34444,turned down a contract offer,9,C,474,2,0
FA Stage 10,2065,34444,turned down a contract offer,14,C,474,2,0
FA Stage 10,2065,34444,turned down a contract offer,18,C,475,2,0
FA Stage 10,2065,34444,turned down a contract offer,22,C,475,2,0
FA Stage 10,2065,34444,turned down a contract offer,29,C,475,2,0
FA Stage 10,2065,34444,turned down a contract offer,30,C,474,2,0
FA Stage 10,2065,34458,signed as a free agent,14,C,1446,3,99
FA Stage 10,2065,34458,turned down a contract offer,9,C,1176,3,0
FA Stage 10,2065,34613,signed as an unrestricted free agent,18,P,498,2,13
FA Stage 10,2065,34627,re-signed as an unrestricted free agent,3,K,580,2,3
FA Stage 10,2065,34664,signed as a free agent,0,DT,1097,2,99
FA Stage 10,2065,34686,signed as an unrestricted free agent,7,DE,791,2,14
FA Stage 10,2065,35088,signed as a free agent,1,RB,1366,3,99
FA Stage 10,2065,35088,turned down a contract offer,11,RB,1320,3,0
FA Stage 10,2065,35178,signed as a free agent,16,TE,1490,3,99
FA Stage 10,2065,35178,turned down a contract offer,29,TE,1423,3,0
FA Stage 10,2065,35451,signed as a free agent,30,K,1009,3,99
FA Stage 10,2065,35451,turned down a contract offer,13,K,970,3,0
FA Stage 10,2065,35965,signed as an unrestricted free agent,14,TE,412,2,12
FA Stage 10,2065,36002,signed as a free agent,5,TE,1998,4,99
FA Stage 10,2065,36002,turned down a contract offer,3,TE,1801,4,0
FA Stage 10,2065,36002,turned down a contract offer,11,TE,1799,4,0
FA Stage 10,2065,36002,turned down a contract offer,13,TE,1629,4,0
FA Stage 10,2065,36002,turned down a contract offer,15,TE,1903,4,0
FA Stage 10,2065,36002,turned down a contract offer,18,TE,1896,4,0
FA Stage 10,2065,36002,turned down a contract offer,27,TE,1824,4,0
FA Stage 10,2065,36034,signed as an unrestricted free agent,24,WR,1926,3,1
FA Stage 10,2065,36034,turned down a contract offer,16,WR,1558,3,0
FA Stage 10,2065,36417,signed as a free agent,23,ILB,1023,3,99
FA Stage 10,2065,36517,signed as an unrestricted free agent,7,CB,888,2,16
FA Stage 10,2065,36582,signed as an unrestricted free agent,20,S,766,2,27
FA Stage 10,2065,36582,turned down a contract offer,7,S,641,2,0
FA Stage 10,2065,36582,turned down a contract offer,9,S,711,2,0
FA Stage 10,2065,36582,turned down a contract offer,15,S,685,2,0
FA Stage 10,2065,36582,turned down a contract offer,18,S,655,2,0
FA Stage 10,2065,36582,turned down a contract offer,25,S,804,2,0
FA Stage 10,2065,36582,turned down a contract offer,27,S,634,2,0
FA Stage 10,2065,36758,signed as a free agent,14,FB,412,2,99
FA Stage 10,2065,37205,signed as an unrestricted free agent,16,DT,901,2,14
FA Stage 10,2065,37205,turned down a contract offer,2,DT,799,2,0
FA Stage 10,2065,37205,turned down a contract offer,9,DT,783,2,0
FA Stage 10,2065,37205,turned down a contract offer,20,DT,798,2,0
FA Stage 10,2065,37205,turned down a contract offer,24,DT,799,2,0
FA Stage 10,2065,37248,signed as an unrestricted free agent,30,OLB,973,2,15
FA Stage 10,2065,37248,turned down a contract offer,0,OLB,896,2,0
FA Stage 10,2065,37248,turned down a contract offer,1,OLB,787,2,0
FA Stage 10,2065,37248,turned down a contract offer,7,OLB,833,2,0
FA Stage 10,2065,37248,turned down a contract offer,16,OLB,879,2,0
FA Stage 10,2065,37248,turned down a contract offer,20,OLB,880,2,0
FA Stage 10,2065,37248,turned down a contract offer,22,OLB,764,2,0
FA Stage 10,2065,37248,turned down a contract offer,23,OLB,852,2,0
FA Stage 10,2065,37248,turned down a contract offer,26,OLB,896,2,0
FA Stage 10,2065,37310,signed as a free agent,26,OLB,879,2,99
FA Stage 10,2065,37403,signed as an unrestricted free agent,26,CB,1558,3,25
FA Stage 10,2065,37433,signed as an unrestricted free agent,15,S,993,3,13
FA Stage 10,2065,37433,turned down a contract offer,9,S,989,3,0
FA Stage 10,2065,37454,signed as a free agent,9,S,1243,3,99
FA Stage 10,2065,37454,turned down a contract offer,7,S,1202,3,0
FA Stage 10,2065,37454,turned down a contract offer,11,S,1164,3,0
FA Stage 10,2065,37454,turned down a contract offer,18,S,1227,3,0
FA Stage 11,2065,29603,re-signed as an unrestricted free agent,7,K,552,2,7
FA Stage 11,2065,30752,signed as a free agent,18,S,1001,1,99
FA Stage 11,2065,30752,turned down a contract offer,5,S,986,1,0
FA Stage 11,2065,30752,turned down a contract offer,7,S,935,1,0
FA Stage 11,2065,30752,turned down a contract offer,9,S,998,1,0
FA Stage 11,2065,30752,turned down a contract offer,23,S,992,1,0
FA Stage 11,2065,30752,turned down a contract offer,27,S,932,1,0
FA Stage 11,2065,31661,signed as an unrestricted free agent,11,RB,415,1,27
FA Stage 11,2065,32751,signed as an unrestricted free agent,22,C,475,2,21
FA Stage 11,2065,32751,turned down a contract offer,9,C,474,2,0
FA Stage 11,2065,32945,signed as an unrestricted free agent,15,DE,1349,3,21
FA Stage 11,2065,33458,signed as an unrestricted free agent,18,TE,1228,3,0
FA Stage 11,2065,33458,turned down a contract offer,3,TE,1140,3,0
FA Stage 11,2065,33458,turned down a contract offer,11,TE,1085,3,0
FA Stage 11,2065,33458,turned down a contract offer,20,TE,1126,3,0
FA Stage 11,2065,33538,signed as an unrestricted free agent,3,WR,1647,3,4
FA Stage 11,2065,33834,signed as a free agent,2,DT,868,2,99
FA Stage 11,2065,34230,signed as an unrestricted free agent,25,RB,1146,3,27
FA Stage 11,2065,35279,signed as an unrestricted free agent,18,C,1229,3,21
FA Stage 11,2065,35448,signed as an unrestricted free agent,23,P,492,2,18
FA Stage 11,2065,35852,signed as an unrestricted free agent,20,QB,1106,2,11
FA Stage 11,2065,36157,signed as a free agent,13,G,745,2,99
FA Stage 11,2065,36441,signed as an unrestricted free agent,16,ILB,1247,3,29
FA Stage 11,2065,36441,turned down a contract offer,5,ILB,1276,3,0
FA Stage 11,2065,36441,turned down a contract offer,9,ILB,1174,3,0
FA Stage 11,2065,36441,turned down a contract offer,14,ILB,1158,3,0
FA Stage 11,2065,36441,turned down a contract offer,20,ILB,1150,3,0
FA Stage 11,2065,36441,turned down a contract offer,24,ILB,1197,3,0
FA Stage 11,2065,36441,turned down a contract offer,27,ILB,1221,3,0
FA Stage 11,2065,36441,turned down a contract offer,29,ILB,1050,3,0
FA Stage 11,2065,36484,signed as a free agent,16,OLB,4860,3,99
FA Stage 11,2065,33967,signed as a free agent,7,OLB,1595,3,99
FA Stage 12,2065,30385,re-signed as an unrestricted free agent,3,P,493,2,3
FA Stage 12,2065,30547,re-signed as an unrestricted free agent,29,ILB,391,1,29
FA Stage 12,2065,30547,turned down a contract offer,15,ILB,391,1,0
FA Stage 12,2065,30547,turned down a contract offer,28,ILB,408,1,0
FA Stage 12,2065,31772,signed as a free agent,9,TE,811,2,99
FA Stage 12,2065,31772,turned down a contract offer,20,TE,733,2,0
FA Stage 12,2065,31772,turned down a contract offer,25,TE,802,2,0
FA Stage 12,2065,32295,signed as a free agent,3,OLB,2869,2,99
FA Stage 12,2065,32343,signed as a free agent,5,CB,838,2,99
FA Stage 12,2065,32998,signed as an unrestricted free agent,20,DT,730,2,9
FA Stage 12,2065,33048,signed as an unrestricted free agent,22,ILB,673,2,21
FA Stage 12,2065,33252,signed as a free agent,13,S,1181,3,99
FA Stage 12,2065,33810,signed as a free agent,5,DE,970,2,99
FA Stage 12,2065,34192,signed as an unrestricted free agent,14,QB,235,1,13
FA Stage 12,2065,35974,signed as a free agent,24,TE,1096,3,99
FA Stage 12,2065,36898,signed as a free agent,14,WR,236,1,99
FA Stage 12,2065,37301,signed as an unrestricted free agent,11,OLB,594,2,18
FA Stage 12,2065,37828,signed as a free agent,23,G,2483,4,99
FA Stage 12,2065,38204,signed as a free agent,27,CB,863,2,99
FA Stage 12,2065,38792,signed as a free agent,13,K,167,1,99
Pre-Late FA Period,2065,34267,suspended for off-field conduct,2,RB,0,0,0
Pre-Late FA Period,2065,40404,suspended for off-field conduct,14,T,0,0,0
Pre-Late FA Period,2065,40564,changed primary position,10,DT,0,LDT,NT
Late FA Stage 1,2065,32793,released,24,G,0,0,0
Late FA Stage 1,2065,38745,released,23,T,0,0,0
Late FA Stage 1,2065,38421,released,10,RB,0,0,0
Late FA Stage 1,2065,39561,released,16,T,0,0,0
Late FA Stage 1,2065,33084,released,16,ILB,0,0,0
Late FA Stage 1,2065,36567,released,16,CB,0,0,0
Late FA Stage 1,2065,29127,has begun a contract holdout,14,QB,0,0,0
Late FA Stage 1,2065,29157,has begun a contract holdout,27,QB,0,0,0
Late FA Stage 1,2065,32155,has begun a contract holdout,0,DE,0,0,0
Late FA Stage 1,2065,33309,has begun a contract holdout,31,QB,0,0,0
Late FA Stage 1,2065,33542,has begun a contract holdout,6,WR,0,0,0
Late FA Stage 1,2065,33830,has begun a contract holdout,22,DE,0,0,0
Late FA Stage 1,2065,33879,has begun a contract holdout,18,DE,0,0,0
Late FA Stage 1,2065,34195,has begun a contract holdout,23,QB,0,0,0
Late FA Stage 1,2065,34814,has begun a contract holdout,24,OLB,0,0,0
Late FA Stage 1,2065,34988,has begun a contract holdout,22,S,0,0,0
Late FA Stage 1,2065,35273,has begun a contract holdout,24,WR,0,0,0
Late FA Stage 1,2065,36018,has begun a contract holdout,10,WR,0,0,0
Late FA Stage 1,2065,36082,has begun a contract holdout,21,WR,0,0,0
Late FA Stage 1,2065,36293,has begun a contract holdout,21,DE,0,0,0
Late FA Stage 1,2065,37336,has begun a contract holdout,23,CB,0,0,0
Late FA Stage 1,2065,37550,has begun a contract holdout,12,RB,0,0,0
Late FA Stage 1,2065,35250,released,10,WR,0,0,0
Late FA Stage 1,2065,36018,released,10,WR,0,0,0
Late FA Stage 1,2065,36446,signed as a free agent,23,OLB,1371,4,99
Late FA Stage 1,2065,36446,turned down a contract offer,0,OLB,1230,4,0
Late FA Stage 1,2065,36446,turned down a contract offer,14,OLB,1261,4,0
Late FA Stage 1,2065,37777,signed as an unrestricted free agent,0,C,936,3,10
Late FA Stage 1,2065,38040,signed as a free agent,15,DT,1215,3,99
Late FA Stage 1,2065,38040,turned down a contract offer,2,DT,1108,3,0
Late FA Stage 1,2065,38040,turned down a contract offer,7,DT,968,3,0
Late FA Stage 1,2065,38040,turned down a contract offer,11,DT,1067,3,0
Late FA Stage 1,2065,38040,turned down a contract offer,18,DT,992,3,0
Late FA Stage 1,2065,38040,turned down a contract offer,24,DT,935,3,0
Late FA Stage 1,2065,39691,signed as an unrestricted free agent,10,DE,1250,3,27
Late FA Stage 1,2065,40173,signed as a free agent,10,TE,136,1,99
Late FA Stage 1,2065,40228,signed as a free agent,10,WR,136,1,99
Late FA Stage 1,2065,40612,signed as a free agent,10,DT,136,1,99
Late FA Stage 1,2065,40748,signed as a free agent,10,CB,136,1,99
Late FA Stage 1,2065,35250,signed as a free agent,9,WR,1438,3,99
Late FA Stage 2,2065,31307,signed as an unrestricted free agent,8,DT,711,2,29
Late FA Stage 2,2065,31307,turned down a contract offer,29,DT,714,2,0
Late FA Stage 2,2065,32594,signed as a free agent,23,TE,2847,3,99
Late FA Stage 2,2065,32594,turned down a contract offer,13,TE,2811,3,0
Late FA Stage 2,2065,32807,signed as a free agent,15,G,1109,3,99
Late FA Stage 2,2065,32807,turned down a contract offer,11,G,1168,3,0
Late FA Stage 2,2065,32807,turned down a contract offer,31,G,1165,3,0
Late FA Stage 2,2065,33875,signed as an unrestricted free agent,26,DT,508,2,5
Late FA Stage 2,2065,34045,signed as a free agent,8,CB,1321,3,99
Late FA Stage 2,2065,34584,signed as an unrestricted free agent,17,T,701,2,0
Late FA Stage 2,2065,34584,turned down a contract offer,6,T,728,2,0
Late FA Stage 2,2065,34584,turned down a contract offer,16,T,735,2,0
Late FA Stage 2,2065,34584,turned down a contract offer,20,T,675,2,0
Late FA Stage 2,2065,34584,turned down a contract offer,28,T,692,2,0
Late FA Stage 2,2065,34584,turned down a contract offer,30,T,750,2,0
Late FA Stage 2,2065,35902,signed as an unrestricted free agent,1,RB,213,1,4
Late FA Stage 2,2065,35902,turned down a contract offer,12,RB,212,1,0
Late FA Stage 2,2065,35902,turned down a contract offer,22,RB,212,1,0
Late FA Stage 2,2065,35902,turned down a contract offer,29,RB,213,1,0
Late FA Stage 2,2065,36000,signed as an unrestricted free agent,3,TE,923,3,19
Late FA Stage 2,2065,36026,signed as a free agent,23,WR,2535,4,99
Late FA Stage 2,2065,36026,turned down a contract offer,7,WR,2249,4,0
